;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Mass density, kg/m3;Mass density, kg/m3_std
621587;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.1501;298.15;101.0;697.81;0.11
621588;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.2;298.15;101.0;701.56;0.11
621589;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.3001;298.15;101.0;709.77;0.11
621590;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.3999;298.15;101.0;718.98;0.11
621591;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.5;298.15;101.0;729.4;0.11
621592;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.5999;298.15;101.0;741.16;0.11
621593;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.6999;298.15;101.0;754.51;0.11
621594;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.8;298.15;101.0;769.68;0.11
621595;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.85;298.15;101.0;778.03;0.11
621596;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.9;298.15;101.0;786.94;0.11
621597;j.fluid.2012.06.031;1-butanol;2,2,4-trimethylpentane;CCCCO;CC(C)CC(C)(C)C;107569-51-7;31921-36-5;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;1-butanol__2,2,4-trimethylpentane;0.95;298.15;101.0;796.46;0.11
675682;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;297.05;39170.0;1006.1;0.30183
675683;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;297.05;30810.0;1003.2;0.30096
675684;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;297.05;21070.0;997.5;0.29925
675685;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;297.05;11280.0;993.5;0.29805
675686;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;297.05;2490.0;990.8;0.29724
675687;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;323.15;38480.0;995.2;0.29856
675688;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;323.15;30890.0;992.3;0.29769
675689;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;323.15;21080.0;988.4;0.29652
675690;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;323.15;11390.0;984.4;0.29532
675691;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;323.15;2570.0;980.6;0.29418
675692;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;348.15;39910.0;982.3;0.29469
675693;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;348.15;29500.0;978.3;0.29349
675694;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;348.15;20750.0;974.7;0.29241
675695;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;348.15;10980.0;970.6;0.29118
675696;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;348.15;3220.0;967.1;0.29013
675697;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;373.15;35700.0;964.6;0.28938
675698;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;373.15;30600.0;962.5;0.28875
675699;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;373.15;21160.0;958.3;0.28749
675700;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;373.15;11320.0;953.8;0.28614
675701;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;373.15;3370.0;950.2;0.28506
675702;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;398.15;39890.0;948.0;0.2844
675703;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;398.15;30790.0;943.7;0.28311
675704;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;398.15;21360.0;939.3;0.28179
675705;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;398.15;11630.0;934.4;0.28032
675706;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0163;398.15;3710.0;930.3;0.27909
675717;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;298.35;39150.0;998.6;0.29958
675718;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;298.35;31040.0;995.7;0.29871
675719;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;298.35;21300.0;991.9;0.29757
675720;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;298.35;11280.0;987.9;0.29637
675721;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;298.35;2590.0;984.1;0.29523
675722;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;323.65;39010.0;988.2;0.29646
675723;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;323.65;30930.0;985.2;0.29556
675724;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;323.65;21200.0;981.4;0.29442
675725;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;323.65;11320.0;977.4;0.29322
675726;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;323.65;2610.0;973.6;0.29208
675727;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;348.15;39860.0;974.7;0.29241
675728;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;348.15;30850.0;971.3;0.29139
675729;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;348.15;21160.0;967.5;0.29025
675730;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;348.15;11590.0;963.5;0.28905
675731;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;348.15;3260.0;959.9;0.28797
675732;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;373.15;39000.0;957.9;0.28737
675733;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;373.15;30520.0;954.5;0.28635
675734;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;373.15;21120.0;950.3;0.28509
675735;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;373.15;11470.0;945.9;0.28377
675736;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;373.15;3390.0;942.1;0.28263
675737;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;398.15;37300.0;938.3;0.28149
675738;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;398.15;30930.0;935.2;0.28056
675739;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;398.15;21530.0;930.7;0.27921
675740;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;398.15;11730.0;925.8;0.27774
675741;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.343;398.15;3550.0;921.6;0.27648
675752;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;292.95;39230.0;988.0;0.2964
675753;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;292.95;30930.0;985.0;0.2955
675754;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;292.95;21120.0;981.2;0.29436
675755;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;292.95;11320.0;977.6;0.29328
675756;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;292.95;2450.0;974.2;0.29226
675757;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;323.15;38600.0;973.6;0.29208
675758;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;323.15;30360.0;970.6;0.29118
675759;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;323.15;20790.0;966.7;0.29001
675760;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;323.15;10940.0;962.8;0.28884
675761;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;323.15;2610.0;959.3;0.28779
675762;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;348.15;39600.0;958.9;0.28767
675763;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;348.15;30400.0;955.0;0.2865
675764;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;348.15;20870.0;950.8;0.28524
675765;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;348.15;11060.0;946.6;0.28398
675766;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;348.15;3330.0;943.0;0.2829
675767;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;373.15;37230.0;939.9;0.28197
675768;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;373.15;30670.0;937.0;0.2811
675769;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;373.15;21080.0;932.5;0.27975
675770;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;373.15;11320.0;927.7;0.27831
675771;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;373.15;3510.0;923.9;0.27717
675772;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;398.15;39500.0;920.7;0.27621
675773;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;398.15;30790.0;916.3;0.27489
675774;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;398.15;21160.0;911.4;0.27342
675775;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;398.15;11510.0;906.2;0.27186
675776;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.073;398.15;3710.0;901.9;0.27057
675787;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;298.15;40030.0;979.8;0.29394
675788;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;298.15;29980.0;976.1;0.29283
675789;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;298.15;20060.0;972.4;0.29172
675790;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;298.15;10120.0;968.6;0.29058
675791;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;298.15;2560.0;965.8;0.28974
675792;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;323.15;39810.0;966.2;0.28986
675793;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;323.15;32400.0;963.3;0.28899
675794;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;323.15;20710.0;958.8;0.28764
675795;j.fluid.2014.05.032;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0946;323.15;11140.0;954.9;0.28647
